doc_id_query,judul,abstrak,dokumen_yang_mirip,,,,,,,
1,KLASIFIKASI PADA MEDIA SOSIAL TWITTER UNTUK SYNDROMIC SURVEILLANCE KARAKTERISASI STUNTING,"Masalah stunting di Indonesia merupakan ancaman serius yang memerlukan penanganan yang tepat. Stunting dapat mengakibatkan berbagai risiko kesehatan jangka pendek dan jangka panjang pada anak, seperti gangguan kognitif dan rendahnya prestasi sekolah. Pencegahan stunting memerlukan pemantauan terhadap seluruh daerah, dan media sosial dapat dimanfaatkan dalam tahap preventif. Penelitian ini bertujuan untuk menganalisis konten yang diunggah pengguna media sosial Twitter terkait stunting serta menyusun rekomendasi berdasarkan hasil analisis. Pengumpulan data dilakukan dengan menggunakan keyword yang telah ditetapkan terkait dengan stunting pada tahun 2018, 2019, 2021, dan 2022. Tahap selanjutnya yaitu preprocessing yang meliputi case folding, feature engineering, filtering data, normalisasi kata, penghapusan stopwords, stemming, pembuatan term document matrix (TDM). Klasifikasi dibagi dalam tiga kelas yaitu kelas opini, berita, dan lainnya dengan menghasilkan algoritma terbaik, menggunakan XGBoost dengan nilai precision 0.88, recall 0.87, dan F1-score 0.87. Berdasarkan data Kementerian Kesehatan RI pada tahun 2018, 2019, 2021, dan 2022, 5 dari 34 provinsi dengan jumlah kasus stunting terbanyak sudah mengalami perubahan. Sedangkan data hasil scraping tweet tentang kasus stunting pada tahun yang sama, provinsi yang mempunyai persebaran terbesar didominasi oleh provinsi yang ada di Pulau Jawa dan hampir tidak terjadi perubahan. Hal ini dikarenakan kualitas layanan internet yang baik, cakupan akses internet yang tidak terbatas, dan kepadatan populasi pengguna internet yang tinggi di Pulau Jawa. Terjadinya peningkatan jumlah tweet pada kelas opini menandakan bahwa awareness masyarakat terhadap stunting sudah mulai ada. Sedangkan peningkatan jumlah tweet pada kelas berita menunjukkan adanya upaya promosi dari pemerintah terhadap kasus stunting di Indonesia. Selanjutnya, hasil ekstraksi media sosial juga dapat digunakan sebagai peringatan dini stunting dan dapat digunakan untuk memantau langsung situasi yang tidak terpantau. Dengan semakin meningkatnya penggunaan internet di Indonesia, media sosial dapat menjadi alat promosi kesehatan yang menarik bagi lembaga kesehatan untuk mencegah penyebaran dan meluasnya kasus stunting di suatu daerah dengan cara memadukan kelas opini dan berita.","41, 31",,,,,,,
2,"Perbandingan Classifier Naïve Bayes dan Random Forest Untuk Klasifikasi Penyakit Systemic Lupus Erythematosus di RSUD Dr. Soetomo
","Systemic Lupus Erytemathosus (SLE) merupakan penyakit autoimun kronis di mana sistem kekebalan tubuh manusia salah mengenali jaringan sehat sebagai ancaman sehingga menyerang dirinya sendiri. Deteksi dini penyakit SLE dapat dilakukan dengan menggunakan machine learning menggunakan klasifikasi. Tujuan penelitian ini adalah menemukan model classifier penyakit SLE terbaik dengan membandingkan kinerja Naïve Bayes dan random forest. Penelitian ini juga bertujuan untuk menemukan faktor yang paling berpengaruh berdasarkan feature importance. Data yang digunakan dalam penelitian ini adalah data pasien SLE di RSUD Dr. Soetomo. Data terdiri dari 2308 record. Langkah pada penelitian ini terdiri dari empat tahap yaitu data preprocessing, data resampling, klasifikasi, dan evaluasi. Preprocessing digunakan untuk membersihkan data dari missing value dan outlier. Resampling dilakukan untuk menangani ketidakseimbangan data dengan menggunakan metode SMOTE di mana nilai k ditentukan berdasarkan error rate terendah dalam percobaan KNN. Klasifikasi menggunakan Naive Bayes dan random forest dengan tiga rasio splitting data yakni training 60% : testing 40%, training 70% : testing 30%, dan training 80% : testing 20%. Output dari tahap klasifikasi adalah pasien positif SLE dan non-positif SLE. Evaluasi kinerja classifier dilakukan dengan menggunakan AUC, akurasi, dan recall. Nilai terbaik dicapai oleh classifier random forest pada rasio training 60% : testing 40% dengan nilai k = 6 untuk metode SMOTE sebesar AUC 0.974, akurasi 96.43%, dan recall 95.90%. Hasil feature importance berdasarkan classifier terbaik adalah 'renal disorder', di mana atribut tersebut paling berpengaruh dalam pengklasifikasian SLE dan sesuai dengan wawancara yang dilakukan bersama expert","44, 47, 61, 87",,,,,,,
3,Identifikasi Perubahan Emosi berbasis Sinyal Elektroensefalografi (EEG) menggunakan Algoritma Machine Learning,"Emosi merupakan respons reflektif dari pengalaman manusia terhadap rangsangan
lingkungan yang terus-menerus berubah. Dalam upaya memahami dinamika emosi
ini, Elektroensefalografi (EEG) digunakan untuk memetakan sinyal otak yang
terkait dengan perubahan emosi. Penelitian ini berfokus pada identifikasi perubahan
emosi berdasarkan variasi energi dalam berbagai pita frekuensi EEG seperti theta,
alpha, beta, dan gamma. Identifkasi 'epoch' menggunakan metode Zero-time
Windowing-Based Epoch Selection (ZTWBES) dan pendekatan seleksi elektroda
digunakan dalam penelitian, untuk menentukan elektroda yang paling relevan
dengan keadaan emosi tertentu di pita frekuensi spesifik. Dengan memanfaatkan
fitur yang diekstraksi dari hasil seleksi elektroda dari seluruh subjek, algoritma
klasifikasi Support Vector Machine (SVM) strategi 'OneVsRest' diaplikasikan, dan
berhasil mencapai akurasi sebesar 97% khususnya untuk klasifikasi emosi sadness.
Keseluruhan hasil temuan ini, memberikan pemahaman mendalam tentang
identifikasi perubahan emosi, dan potensi aplikasi analisis algoritma machine
learning untuk penelitian di masa depan.","21, 23",,,,,,,
4,"Rekomendasi Nasabah Potensial Untuk Mengambil Kredit Menggunakan Pendekatan Machine Learning di Bank XYZ
","Pemberian kredit adalah salah satu layanan utama yang ditawarkan oleh bank untuk
mendukung aktivitas ekonomi masyarakat. Bank XYZ, yang berfokus pada nasabah
pensiunan, menghadapi tantangan untuk meningkatkan layanan kredit mereka
melalui pendekatan teknologi. Penelitian ini bertujuan untuk mengembangkan
model rekomendasi nasabah potensial untuk mengambil kredit menggunakan
teknik Machine Learning. Tiga metode Machine Learning yang digunakan dalam
penelitian ini adalah Decision Tree, Random Forest, dan XGBoost. Proses
penelitian dimulai dengan pengumpulan data nasabah, diikuti oleh tahap
preprocessing untuk membersihkan dan mempersiapkan data untuk analisis.
Selanjutnya, model Machine Learning dibangun dan diuji menggunakan teknik K-
Fold Cross Validation untuk memastikan keakuratan dan keandalan model.
Hyperparameter tuning dilakukan untuk mengoptimalkan performa model. Hasil
penelitian menunjukkan bahwa ketiga model memiliki performa yang baik dalam
mengklasifikasikan nasabah potensial. Namun, model Random Forest memberikan
hasil terbaik dengan akurasi sebesar 90,8% dibandingkan dengan model Decision
Tree sebesar 90,7% dan model XGBoost sebesar 83,3%. Model ini dapat membantu
Bank XYZ dalam mengidentifikasi nasabah pensiunan yang memiliki potensi tinggi
untuk mengambil kredit, sehingga memungkinkan bank untuk merancang strategi
yang lebih efektif dan responsif terhadap kebutuhan nasabah.","2, 10",,,,,,,
5,"Deteksi Dan Analisis Advertorial Terselubung Pada Portal Berita Regional Jawa Pos Di Jawa Timur Menggunakan Machine Learning
","Advertorial terselubung atau unlabeled advertorial merupakan praktik ilegal yang
dilakukan oleh media, termasuk portal berita regional di Indonesia. Ketidakjelasan
penandaan advertorial mengaburkan batas antara konten editorial dan iklan,
sehingga berpotensi menimbulkan misinformasi bagi pembaca. Penelitian ini
bertujuan untuk mendeteksi dan menghitung proporsi advertorial pada portal
berita regional JawaPos dengan memanfaatkan model klasifikasi XGBoost yang
didukung oleh model text-embeddings dari OpenAI sebagai metode ekstraksi fitur.
Hasil penelitian menunjukkan bahwa kombinasi model text-embeddings dari
OpenAI dan XGBoost Classifier mencapai fl-score 0,85 dan accuracy 0,82.
Precision dan recall yang seimbang menunjukkan model memiliki performa yang
baik dan konsisten. Proporsi advertorial pada beberapa portal adalah Radar Gresik
34,3%, Radar Jember 30,2%, Radar Malang 41,4%, Radar Sidoarjo 26,7%, dan
Radar Surabaya 25,9%, dengan Radar Malang sebagai yang paling agresif. Selain
itu, metode passage retrieval berbasis text-embedding-3-large dan cosine
similarity masih memiliki keterbatasan dalam mengidentifikasi kalimat persuasif
advertorial. Pengembangan lebih lanjut diperlukan untuk meningkatkan akurasi
deteksi kalimat persuasif dalam advertorial terselubung.",71,,,,,,,\
6,SISTEM REKOMENDASI MAKANAN BAGI PENDERITA DIABETES MENGGUNAKAN REINFORCEMENT LEARNING,"Diabetes melitus (DM) atau diabetes adalah penyakit dengan adanya kelainan metabolisme yang mempunyai ciri dalam darah memiliki kadar glukosa yang tinggi. Dalam jangka waktu lama, diabetes melitus dapat menyebabkan kerusakan jaringan, organ, disfungsi mata, ginjal, sistem saraf, dan pembuluh darah sehingga ini termasuk dalam penyakit yang berbahaya. Salah satu upaya untuk memelihara kadar gula darah pada taraf normal adalah dengan memilih pangan atau karbohidrat yang tidak menaikkan kadar gula darah secara pesat. Oleh karena itu diperlukan sebuah sistem untuk memberikan rekomendasi makanan yang sehat dan rendah gula bagi penderita diabetes melitus. Pada penelitian ini sistem rekomendasi dibangun dengan menerapkan model reinforcement learning dengan arsitektur deep Q network. Sistem memberikan rekomendasi makanan berdasarkan kebutuhan gizi harian dengan tahapan melakukan perhitungan gizi, filtering data, menghitung jarak antara gizi menu makanan dengan kebutuhan gizi, dan proses pembelajaran model deep Q network. Menggunakan data dari situs Dapur Umami dan Tasty, hasil evaluasi bersama ahli gizi menunjukkan rata-rata skor 80 yang mana lebih tinggi dibandingkan dengan penelitian sebelumnya yang menerapkan teknik collaborative filtering dan content-based filtering.
",89,,,,,,,
7,Penerapan Clustering Dalam Pengolahan Hasil Pre-Test Untuk Menentukan Kompetensi Awal Siswa Pada Seleksi Nasional Berbasis Tes Menggunakan K-Means,"Seleksi Nasional Berdasarkan Tes (SNBT) merupakan penentu krusial bagi siswa yang ingin melanjutkan pendidikan ke perguruan tinggi negeri di Indonesia. Keberhasilan dalam tes ini sangat dipengaruhi oleh persiapan dan strategi belajar yang efektif. Mengingat beragamnya tingkat kemampuan siswa, pendekatan pembelajaran yang personal dan adaptif menjadi sangat penting. Salah satu cara untuk mencapai hal tersebut adalah melalui pengelompokan siswa berdasarkan kemampuan belajarnya. Penelitian ini bertujuan mengembangkan sistem pengelompokan tersebut menggunakan algoritma K-Means pada 3403 data hasil pre-test SNBT. Data dikelompokkan menjadi tiga kelompok (K=3) dengan dua skenario: menggunakan 70% data secara acak dan menggunakan seluruh data. Meskipun evaluasi menggunakan metrik Inertia dan Silhouette Analysis menunjukkan pengelompokan dengan 70% data menghasilkan model yang lebih baik, hasil penelitian juga mengindikasikan model ini belum sepenuhnya efektif. Penelitian lebih lanjut diperlukan untuk menganalisis faktor-faktor seperti outlier, jumlah klaster, dan distribusi data, serta mencari solusi optimal seperti penanganan outlier, eksperimen dengan nilai K berbeda, dan transformasi data.
",74,,,,,,,
8,"Klasifikasi Citra Mata menggunakan Image Enhancement dan Model CNN untuk Diagnosis Gangguan Penglihatan
","Gangguan penglihatan memiliki prevalensi yang tinggi di masyarakat dan merupakan salah satu penyebab utama disabilitas di seluruh dunia. Meskipun beberapa gangguan penglihatan dapat diobati, kerusakan mata yang parah dapat menyebabkan kebutaan permanen dan tidak dapat disembuhkan. Deteksi dini sangat penting dalam mengatasi tingginya insiden gangguan penglihatan, dan salah satu metodenya melibatkan observasi dan analisis gambar fundus. Algoritma populer terkini, seperti deep learning, telah menunjukkan kemampuan signifikan dalam memproses gambar medis dan membantu diagnosis penyakit. Penelitian ini bertujuan untuk mengklasifikasikan citra fundus berdasarkan jenis kelainan mata dengan menggunakan model deep learning khususnya Convolutional Neural Networks (CNN) serta teknik image enhancement. Data yang digunakan adalah data sekunder yang bersumber dari Kaggle yang memiliki 7000 data training serta 1000 data testing. Hasil klasifikasi dilakukan menggunakan confusion matrix serta AUC-ROC, untuk mendapat model dengan teknik preprocessing yang terbaik. Tahapan penelitian ini terbagi menjadi 3 tahap, yaitu preprocessing, modelling, dan evaluasi. Preprocessing terdiri dari data cleaning, data labelling, grayscale, image enhancement dan handling imbalance. Image enhancement menggunakan HE dan CLAHE serta handling imbalance menggunakan random oversampling (ROS), SMOTE, dan random undersampling (RUS). Klasifikasi dilakukan dengan model MobileNet dan VGG-19, dimana data dibagi dengan rasio 70:30 untuk training dan testing. Hasil akurasi yang terbaik adalah model MobileNet dengan SMOTE dan CLAHE yaitu sebesar 97%.","62, 67, 76, 85",,,,,,,
9,"Implementasi Metode K-Medoids Untuk Pengelompokan Pergerakan Persediaan Obat dan Produk Kesehatan (Studi Kasus: PT. Lenko Surya Perkasa Sidoarjo)
","Pengendalian persediaan merupakan faktor penting beroperasinya sebuah perusahaan karena mempengaruhi laba, biaya, perencanaan, dan strategi perusahaan. PT. Lenko Surya Perkasa Sidoarjo sebagai perusahaan distributor obat memiliki permasalahan pengendalian persediaan yakni kelebihan maupun kekurangan stok pada penyimpanan karena ketidaksesuaian jumlah pre order (PO) dikarena ketidaksesuaian perhitungan jumlah persediaan dan permintaan. Solusi yang diusulkan dalam penelitian adalah pengadaan sistem pendukung keputusan berbasis web untuk mengelompokkan produk fast moving dan slow moving dengan metode k-medoids. Langkah-langkah penelitian terdiri dari pengumpulan data, pengolahan data tahun 2018, 2019, dan 2020, pengelompokan produk, perancangan, dan implementasi sistem, pengujian dan evaluasi sistem. Implementasi dengan Python dan Django menghasilkan sistem pengelompokan dengan hasil analisis terbaik pada data tahun 2020 yang menunjukkan bahwa pada cluster 1, terdapat 63 produk medium-moving, pada cluster 2, terdapat 1 produk super slow-moving, 25 produk pada cluster ketiga adalah fast-moving, 1 produk slow-moving pada cluster keempat, dan 1 produk super fast-moving pada cluster kelima. Hasil evaluasi sistem oleh pengguna yakni kepala cabang dan 2 admin gudang sebesar 3.33 dan 3.35 dari skala 4. Dari hasil yang didapatkan, sistem pengelompokan produk dengan menggunakan k-medoids clustering dapat berjalan dengan baik dengan nilai akurasi sebesar 0.69 dan dapat membantu manajemen perusahaan dalam menentukan rekomendasi persediaan yang sesuai.
",na,,,,,,,
10,Klasifikasi Deepfake Gambar Wajah Menggunakan Metode SVM Dengan Ekstraksi Fitur CNN,"Deepfake adalah teknologi yang menggunakan kecerdasan buatan (AI) untuk memanipulasi gambar dan video, menghasilkan visual yang sangat realistis hingga sulit dibedakan dari yang asli. Kemajuan deepfake menimbulkan kekhawatiran, seperti penyebaran informasi palsu, pelanggaran privasi, dan pencurian identitas. Oleh karena itu, diperlukan sistem deteksi otomatis berbasis machine learning untuk mengidentifikasi pola dan ketidakkonsistenan dalam gambar deepfake. Penelitian ini menerapkan klasifikasi deepfake gambar wajah menggunakan Support Vector Machine (SVM) dengan ekstraksi fitur dari arsitektur Convolutional Neural Network (CNN), yaitu EfficientNetB0 dan ResNet50. Dataset yang digunakan berasal dari Kaggle serta gambar deepfake yang dihasilkan melalui StyleGAN2. Proses penelitian meliputi preprocessing data, ekstraksi fitur, pembagian data ke dalam berbagai rasio, klasifikasi menggunakan tiga jenis kernel SVM (RBF, Linear, dan Polynomial), serta evaluasi performa menggunakan confusion matrix dan ROC/AUC. Hasil penelitian menunjukkan bahwa kombinasi EfficientNetB0 dan kernel Polynomial mencapai akurasi 94,46% dan AUC 98,75% pada rasio 80% training dan 20% testing. Sementara itu, kombinasi ResNet50 dan kernel Polynomial menghasilkan akurasi 99,46% dan AUC 99,99% pada 15.000 data dengan rasio 90% training dan 10% testing. Hasil ini menunjukkan efektivitas CNN sebagai ekstraktor fitur dalam klasifikasi deepfake menggunakan SVM.
",29,,,,,,,